186329,Before-N-After Weight Loss and Wellness and Spa Boom - Menifee
186331,Skin and Beauty Center - Valencia
186332,Before-N-After Weight Loss and Wellness and Spa Boom - San Marcos
186332,Before-N-After Weight Loss and Wellness and Spa Boom - San Marcos
186333,Tahoe Natural Medical Center
186334,Skin and Beauty Center - Northridge
186337,Dr. Leonard Kim
186359,Dr. Sogol Saghari
186359,Dr. Sogol Saghari
186363,Renu Facial and Body Aesthetics
186379,Dermatology and  Laser Group of Irvine
186379,Dermatology and  Laser Group of Irvine
186379,Dermatology and  Laser Group of Irvine
186379,Dermatology and  Laser Group of Irvine
186390,Balfour Dermatology and  Day Spa
186390,Balfour Dermatology and  Day Spa
186397,Jon M. Scott, D.O.
186444,James Gardner M.D
186448,Cupertino Medical Laser Center
186456,Coast Dermatology and Laser Surgery Center
186456,Coast Dermatology and Laser Surgery Center
186456,Coast Dermatology and Laser Surgery Center
186456,Coast Dermatology and Laser Surgery Center
186469,Judith B. Zacher, MD
186472,Hopkins Clinic- Aesthetic Medicine
186475,Rejuvenation Center  Live  Well Beauty
186475,Rejuvenation Center  Live  Well Beauty
186475,Rejuvenation Center  Live  Well Beauty
186475,Rejuvenation Center  Live  Well Beauty
186475,Rejuvenation Center  Live  Well Beauty
186492,Robinson Facial Plastic Surgery - Aliso Viejo
186492,Robinson Facial Plastic Surgery - Aliso Viejo
186492,Robinson Facial Plastic Surgery - Aliso Viejo
186498,Sarasota Facial Aesthetics
186498,Sarasota Facial Aesthetics
186503,LOHAD Anti-aging Center
186505,Hall Longevity Clinic
186507,Robinson Facial Plastic Surgery - Laguna Hills
186507,Robinson Facial Plastic Surgery - Laguna Hills
186507,Robinson Facial Plastic Surgery - Laguna Hills
186515,Dr.Genevieve MacDonald
186522,Vanity Cosmetic Surgery - Miami
186528,Sanctuary Medical Center
186540,Vanity Cosmetic Surgery - Hialeah
186541,Vanity Cosmetic Surgery - Broward
186542,HIV Associated Lipoatrophy
186548,Sanctuary Medical Center - Palm Beach Gardens
186570,Michael J. Vallillo Dds
186623,Enlighten Skin and Body Med Spa
186635,L’Arte Della Bellezza
186646,Total Vitality Medical Group - Brandon
186646,Total Vitality Medical Group - Brandon
186671,Total Vitality Medical Group - Clearwater
186671,Total Vitality Medical Group - Clearwater
186672,Total Vitality Medical Group - Port Richey
186672,Total Vitality Medical Group - Port Richey
186673,Total Vitality Medical Group - St. Petersburg
186673,Total Vitality Medical Group - St. Petersburg
186674,Total Vitality Medical Group - Tampa
186674,Total Vitality Medical Group - Tampa
186678,Total Vitality Medical Group - Zephryhills
186678,Total Vitality Medical Group - Zephryhills
186681,Broward Dermatology
186684,Palms Wellington Plastic Surgery
186685,Parkway Plastic Surgeons
186691,Reflections MedSpa
186698,The Surgery Center at Doral
186705,Dermatherapy Inc. for all your Skin, Facial and Body Enhancements
186710,MedSpa Miami
186717,Frost Plastic Surgery
186721,Dermatology Associates, P.A. of the Palm Beaches - West Palm Beach
186739,Dermatology Associates, P.A. of the Palm Beaches - Palm Beach Gardens
186743,Dermatology Associates, P.A. of the Palm Beaches - West Boca
186747,Dermatology Associates, P.A. of the Palm Beaches - East Boca
186748,Dermatology Associates, P.A. of the Palm Beaches - South Delray Beach
186752,Dermatology Associates, P.A. of the Palm Beaches - North Delray Beach
186753,Dermatology Associates, P.A. of the Palm Beaches - Atlantis
186754,Dermatology Associates, P.A. of the Palm Beaches - Wellington
186757,Dermatology Associates, P.A. of the Palm Beaches - Boynton Beach
186761,Dermatology Associates, P.A. of the Palm Beaches - Palm City
186770,Aqua Plastic Surgery
186789,Citrus Park Dermatology
186789,Citrus Park Dermatology
186802,First Coast Dermatology
186813,Dr. Brett S. Hirsch
186824,DermaLaser Med Spa
186847,UFirst Laser and Rejuvenation Center
186870,Gulf Coast Facial Plastics and ENT Center-Main Office
186872,Beauty Smart M.D.
186910,Gulf Coast Facial Plastics and ENT Center-New Location
186950,Patrick Kelley M.D., F.A.C.S.-Panama City
186975,Patrick Kelley M.D., F.A.C.S.-Marianna
186979,Mesos Plastic Surgery and Laser Center - Lady Lake
187010,Mesos Plastic Surgery and Laser Center - Clermont
187011,Mesos Plastic Surgery and Laser Center - Tampa
187251,Reproductive Endocrinology and Infertility Frisco Fertility Center
187264,Doreen A. Moser, D.O. FACOG
187268,Reproductive Endocrinology and Infertility McKinney Fertility Center
187271,Austin Fertility Institute Main
187271,Austin Fertility Institute Main
187271,Austin Fertility Institute Main
187271,Austin Fertility Institute Main
187271,Austin Fertility Institute Main
187271,Austin Fertility Institute Main
187293,Austin Fertility Institute South
187293,Austin Fertility Institute South
187293,Austin Fertility Institute South
187293,Austin Fertility Institute South
187293,Austin Fertility Institute South
187293,Austin Fertility Institute South
187310,Barbara Schroeder. MD
187323,Austin Fertility and Reproductive Medicine - Westlake
187325,Houston Bay Area Fertility Center
187328,Southwest Physician Group
187337,Austin Fertility and Reproductive Medicine - South
187341,Fertility Institute of Texas - New Braunfels
187349,Fertility Institute of Texas - Stone Oak
187448,Four Seasons Ob/Gyn
187448,Four Seasons Ob/Gyn
187448,Four Seasons Ob/Gyn
187476,My Vita Wellness Institute - Bellaire
187479,Nu Hair Restoration
187487,My Vita Wellness Institute - Houston
187566,DentAilem
187598,Lakewood Family Dental Care
187662,Trinity Dental Centers - Tomball
187669,Lynn Dental Care
187674,Trinity Dental Centers - Channelview
187677,Trinity Dental Centers - Denver Harbor
187678,Trinity Dental Centers - Cleveland
187681,Trinity Dental Centers - Waller
187682,Trinity Dental Centers - Crosby
187683,Trinity Dental Centers - Aldine
187685,Trinity Dental Centers - Maxey Road
187687,Trinity Dental Centers - Homestead
187706,Mark A. Diehl, DDS
187772,CR Smiles Dental Arts
187825,Designing Smiles Dental PA
187915,El Paso Quality Dentistry
187942,Vanderbrook and Hoppe Dentistry
187945,Pan Handle Oral Surgery
188015,Kings Dental
188276,Yorktown Dental Spa
188305,R. Mack Snead, DDS
188506,OakHeights Family Dental
188596,Mary A. Douthit D.D.S.
188647,Randy A. Parham D.D.S.
188725,The Dental Team, PLLC
188792,La Skinnovita
188869,Smile Envy
188907,Sandra E. Slater, DDS
188928,Acupuncture Infertility - Manhattan Branch
188940,Widewaters Gynecology
188940,Widewaters Gynecology
188940,Widewaters Gynecology
188942,Dr. Corine D. Menn
188977,Acupuncture Infertility - Long Island Branch
188982,Kofinas Perinatal - Park Slope
188984,Chelsea Fertility
189018,Kofinas Perinatal - Garden City
189023,Clinica Polisano
189024,Clinica Polisano - Constitutiei
189025,Clinica Polisano - Cuza-Voda 
189026,Clinica Polisano - Otopeni
189027,Clinica Polisano - Timisoara
189043,New Life - Chinatown Office
189043,New Life - Chinatown Office
189043,New Life - Chinatown Office
189043,New Life - Chinatown Office
189043,New Life - Chinatown Office
189043,New Life - Chinatown Office
189043,New Life - Chinatown Office
189062,New Life - Sunset Park Office
189062,New Life - Sunset Park Office
189062,New Life - Sunset Park Office
189062,New Life - Sunset Park Office
189062,New Life - Sunset Park Office
189062,New Life - Sunset Park Office
189062,New Life - Sunset Park Office
189063,New Life - Williamsburg Office
189063,New Life - Williamsburg Office
189063,New Life - Williamsburg Office
189063,New Life - Williamsburg Office
189063,New Life - Williamsburg Office
189063,New Life - Williamsburg Office
189063,New Life - Williamsburg Office
189064,New Life - Willoughby Office
189064,New Life - Willoughby Office
189064,New Life - Willoughby Office
189064,New Life - Willoughby Office
189064,New Life - Willoughby Office
189064,New Life - Willoughby Office
189064,New Life - Willoughby Office
189065,New Life - The New York Birthing Center
189065,New Life - The New York Birthing Center
189065,New Life - The New York Birthing Center
189065,New Life - The New York Birthing Center
189065,New Life - The New York Birthing Center
189065,New Life - The New York Birthing Center
189065,New Life - The New York Birthing Center
189079,NYC Hair Restoration
189156,Genesis II Hair Replacement Studio
189194,Westchester-White Plains
189213,Westchester-Yonkers
189214,Newburgh Dental Group
189234,Amul G. Patel, DDS - Mt. Vernon
189242,Amul G. Patel, DDS - Stamford, CT
189297,Geller Family Dental
189316,Steinberg Dental Group
189335,New York Dental Studio
189342,Catrise L. Austin, D.D.S
189367,Bayside Cosmetic and Implant Dentistry by Dr. Gary Bram
189384,Kate Brayman D.D.S
189398,Sculpt Aesthetics Dental and Facial Rejuvenation
189448,Meridian Dental NY - Long Island
189468,Meridian Dental NY - Manhattan
189486,Madison Avenue Smiles
189515,Donald Hills D.D.S
189515,Donald Hills D.D.S
189560,Glenn S. Ludwig D.M.D
189562,The Luminous Smile At South Shore Dental Care
189679,Albany Dental Care
189679,Albany Dental Care
189679,Albany Dental Care
189919,Dental Implants Dynamics and Smile Experts P.C.
189955,Advanced Periodontics and Implant Dentistry - Manhattan (Grand Central Station)
189965,Advanced Periodontics and Implant Dentistry - Nutley, NJ
189968,Advanced Periodontics and Implant Dentistry - Holmdel, NJ
189969,Advanced Periodontics and Implant Dentistry - Franklin Squar
190045,York Dermatology Center
190051,Changes Plastic Surgery
190058,Emerald Dental Care
190119,Dr Nicholas Rodo, D.D.S.
190232,Central Park South Oral and Maxillofacial Surgery
190294,John Gentile
190314,Boca Fertility - Dr. Moshe R. Peress
190317,Jasmine Women's Center
190317,Jasmine Women's Center
190317,Jasmine Women's Center
190375,Omega Women's Care
190410,Women's Healthcare of Kendall
190414,Women’s Care Florida – OB & GYN Specialists - Winter Park
190414,Women’s Care Florida – OB & GYN Specialists - Winter Park
190423,Women’s Care Florida – OB & GYN Specialists - Winter Park - Orlando
190423,Women’s Care Florida – OB & GYN Specialists - Winter Park - Orlando
190426,V Women’s Care Florida – OB & GYN Specialists - Winter Park
190426,V Women’s Care Florida – OB & GYN Specialists - Winter Park
190432,Abrams Center for Women
190483,Liift Aesthetics
190507,Laser Hair and Scalp Clinic
190507,Laser Hair and Scalp Clinic
190507,Laser Hair and Scalp Clinic
190568,Dr. Nathan Miller
190605,Biscayne Dental Center
190620,Tamiami Dental Center Office
190720,Dr. Holly Nadji, DMD
190782,Steven M London DDS
190782,Steven M London DDS
190783,Boynton Dental Studio
190785,Comfort Dentists
190923,The Family Dentist of Tampa Bay - Saint Petersburg
190931,The Family Dentist of Tampa Bay - Tampa
190956,Aventura Dental Aesthetics Dr Shalom Amselem DDS
190995,Feel Good Dentistry
191065,Elite Dental Group
191176,Visage Nouveau Facial Rejuvenation
191213,Henson Family Dental
191251,Alina de la Torre, D.M.D.
191303,Aventura Dental Arts
191393,Twin Dental
191437,Mark S. Luger DMD General Restorative and Cosmetic Dentistry
191462,Bayview Smile Design
191462,Bayview Smile Design
191497,Dr. Gegati
191518,Miami Beach Cosmetic Dentistry
191578,Hope IVF and Fertility Center
191585,Southbay OBGYN - Santa Clara
191607,Southbay OBGYN - San Jose
191634,Kaiser Permanente Centers for Reproductive Health - Sacramento
191654,Mission Ob/Gyn Medical Group, Inc. - Mission Viejo
191657,Mission Ob/Gyn Medical Group, Inc. - San Clemente
191663,California IVF: Davis Fertility Center, Inc - Davis
191666,Dr. Morris Ahdoot
191669,California IVF: Davis Fertility Center, Inc - Sacramento
191736,Hampstead Heath Pharmacy and Travel Health Clinic
191759,Ob/Gyn Partners for Health - Oakland
191759,Ob/Gyn Partners for Health - Oakland
191759,Ob/Gyn Partners for Health - Oakland
191776,Ob/Gyn Partners for Health - Lafayette
191776,Ob/Gyn Partners for Health - Lafayette
191776,Ob/Gyn Partners for Health - Lafayette
191778,Ob/Gyn Partners for Health - Berkeley
191778,Ob/Gyn Partners for Health - Berkeley
191778,Ob/Gyn Partners for Health - Berkeley
191793,Pacific Gynecology and Obstetrics Medical Group
191805,Camellia Women's Health - Granite Bay
191813,Camellia Women's Health - Capitol Mall
191814,Camellia Women's Health - Jameson Court
191836,California Center for Reproductive Health - Encino
191844,Eugene W. Albright, Jr., MD, OBGYN, Inc.
191844,Eugene W. Albright, Jr., MD, OBGYN, Inc.
191855,California Center for Reproductive Health - Santa Monica
191856,California Center for Reproductive Health - West Hollywood
191857,California Center for Reproductive Health - Valencia
191858,California Center for Reproductive Health - Oxnard
191870,Women's Integrative Health | Encinitas OB/GYN
191899,Kamran Torbati, MD
191899,Kamran Torbati, MD
191902,Valley Center for Reproductive Health
191903,Reproductive Science Center - Orinda
191903,Reproductive Science Center - Orinda
191903,Reproductive Science Center - Orinda
191903,Reproductive Science Center - Orinda
191903,Reproductive Science Center - Orinda
191905,Women's Care Medical Group
191905,Women's Care Medical Group
191905,Women's Care Medical Group
191918,Reproductive Science Center - San Ramon
191918,Reproductive Science Center - San Ramon
191918,Reproductive Science Center - San Ramon
191918,Reproductive Science Center - San Ramon
191918,Reproductive Science Center - San Ramon
191921,East Bay Women's Health
191947,Elite Hair Institute - Studio City
191947,Elite Hair Institute - Studio City
191947,Elite Hair Institute - Studio City
191947,Elite Hair Institute - Studio City
191949,Elite Hair Institute - Encino
191949,Elite Hair Institute - Encino
191949,Elite Hair Institute - Encino
191949,Elite Hair Institute - Encino
191954,Elite Hair Institute - Pasadena
191954,Elite Hair Institute - Pasadena
191954,Elite Hair Institute - Pasadena
191954,Elite Hair Institute - Pasadena
191955,Elite Hair Institute - Torrance
191955,Elite Hair Institute - Torrance
191955,Elite Hair Institute - Torrance
191955,Elite Hair Institute - Torrance
192006,Elite Hair Institute-Encino
192006,Elite Hair Institute-Encino
192006,Elite Hair Institute-Encino
192006,Elite Hair Institute-Encino
192011,Elite Hair Institute-Studio City
192011,Elite Hair Institute-Studio City
192011,Elite Hair Institute-Studio City
192011,Elite Hair Institute-Studio City
192012,Elite Hair Institute-Torrance
192012,Elite Hair Institute-Torrance
192012,Elite Hair Institute-Torrance
192012,Elite Hair Institute-Torrance
192015,Elite Hair Institute-Pasadena
192015,Elite Hair Institute-Pasadena
192015,Elite Hair Institute-Pasadena
192015,Elite Hair Institute-Pasadena
192017,Elite Hair Institute-Corona Del Mar
192017,Elite Hair Institute-Corona Del Mar
192017,Elite Hair Institute-Corona Del Mar
192017,Elite Hair Institute-Corona Del Mar
192054,South Ealing Dental Practice
192361,Dr. Monica Crooks, DDS
192361,Dr. Monica Crooks, DDS
192422,Absolute Dental Practice
192450,Glendale Premier Dental Center
192472,South Coast Dental Specialists
192497,Pearl Zadeh DDS
192524,Joseph M. Cassara D.D.S
192697,Spectrum Dentistry
192794,Design Dental Group
192825,Dentistry Blossom
192866,ACE Dental Group
192961,Horizon Dental Care
192964,Dr. Dennis Guest
193056,North Coast Dental CA
193061,South Coast Dental Group
193097,San Pedro Dental Group
193118,Trabuco Hills Dentistry
193192,Art of Design Implant, Cosmetic and Family Dentistry
193198,Art of Design Implant, Cosmetic and Family Dentistry -Mendota Branch
193212,Michalis Hair Restoration Clinic
193234,Cari White DDS and Bob Takano DDS
193272,Barry D. Hanik DDS
193305,StemCells21
193367,Dental Aesthetics Professionals
193370,Andrew W. Yap, DDS, FAGD
193455,Dr. Don Wood-Cypress Family Dental
193472,Eric Martin, DDS, MS, Inc.
193694,Archibald Dental Practice
193825,Smile Emporium
193897,Century Smile Dental
193942,Antonio Essapour, D.M.D., Inc.
194010,Menlo Park Dental Excellence Dr. ChauLong Nguyen
194080,Iulia S. Vorobchevici , DDS
194177,Dr. Steven Markham
194207,Dr. Edward A. Watson and Dr. Scott W. Niven
194311,Dr. Setya and Dr. Hirst
194328,Cosmetic Dental Spa
194409,South Bay Pediatric Dental Group
194623,Lakewood OMF Surgery
194623,Lakewood OMF Surgery
194677,Crooks and Enmark, D.D.S
194721,Bayside Oral Surgery
194740,Dr. Charles P. Milani DDS Inc
194855,Sukut Dental
195095,Sunny Badyal DDS
195106,Sunny Badyal DDS - Yuba City
195109,Great Park Dental
195152,Mangat Dental Center
195152,Mangat Dental Center
195194,Western Avenue Dental
195241,Dr. Albert M. Tsang, D.D.S.
195244,Santo Tomas Dental Cente - San Fernando
195247,UltraEstetic
195347,Benjamin L Reyes, DDS, Inc
195705,Crown Clinic - London
195720,DHI Global Medical Group - Athens
195721,DHI Global Medical Group - Geneva
195722,DHI Global Medical Group - Lavrio
195818,Halley Medical Aesthetics
195818,Halley Medical Aesthetics
195818,Halley Medical Aesthetics
195818,Halley Medical Aesthetics
195818,Halley Medical Aesthetics
195818,Halley Medical Aesthetics
196190,O'Care Dental
196280,Dr. Shel Wellness and Medical Spa -Houston Branch
196427,Sanctuary Medical Center - New York
196462,Snyder Dermatology - Manor
196566,Dermatology Alliance Keller -Coppell Branch
196566,Dermatology Alliance Keller -Coppell Branch
196566,Dermatology Alliance Keller -Coppell Branch
196566,Dermatology Alliance Keller -Coppell Branch
196566,Dermatology Alliance Keller -Coppell Branch
196566,Dermatology Alliance Keller -Coppell Branch
196566,Dermatology Alliance Keller -Coppell Branch
196573,Derm One Dermatology Centers - Hamilton Square Branch
196574,Derm One Dermatology Centers - Hillside Branch
196575,Derm One Dermatology Centers - Holmdel Branch
196576,Derm One Dermatology Centers - Jackson Branch
196577,Derm One Dermatology Centers - Manahawkin Branch
196578,Derm One Dermatology Centers - Mays Landing Branch
196579,Derm One Dermatology Centers - Middlesex Branch
196580,Derm One Dermatology Centers - Neptune Township Branch
196581,Derm One Dermatology Centers - Northfield Branch
196582,Derm One Dermatology Centers - Old Bridge Branch
196583,Derm One Dermatology Centers - Phillips Branch
196584,Derm One Dermatology Centers - South Bound Brook Branch
196585,Derm One Dermatology Centers - Toms River Branch
196586,Derm One Dermatology Centers - Vineland Branch
196588,Derm One Dermatology Centers - West Deptford Branch
196589,Derm One Dermatology Centers - Manchester Township Branch
196717,Dr. Thomas Fertility Center
196718,Dr. Thomas Fertility Center - Chennai Fertility Center
196770,Vigore
196837,Instituto Sedes Humanitatis
196887,Dr. Rodrigo Mangaravite
197032,Retina 3000 - Milano
197032,Retina 3000 - Milano
197032,Retina 3000 - Milano
197032,Retina 3000 - Milano
197032,Retina 3000 - Milano
197032,Retina 3000 - Milano
197032,Retina 3000 - Milano
197032,Retina 3000 - Milano
197043,Retina 3000 - Roma
197043,Retina 3000 - Roma
197043,Retina 3000 - Roma
197043,Retina 3000 - Roma
197043,Retina 3000 - Roma
197043,Retina 3000 - Roma
197043,Retina 3000 - Roma
197043,Retina 3000 - Roma
197044,Retina 3000 - Catania
197044,Retina 3000 - Catania
197044,Retina 3000 - Catania
197044,Retina 3000 - Catania
197044,Retina 3000 - Catania
197044,Retina 3000 - Catania
197044,Retina 3000 - Catania
197044,Retina 3000 - Catania
197074,Dr. Alessandra Berlusconi - Via Italia 11/A
197088,Dr. Alessandra Berlusconi - Via Matteotti
197093,La Clinica Dermatologica Estetica
197102,La Clinica Dermatologica Estetica Padova
197118,Malatesta - Florence
197137,Malatesta - Arezzo
197140,Malatesta - Milan
197142,Malatesta - Orbetello Scalo
197144,Malatesta - Cecina
197145,Malatesta - Montevarchi
197243,Studio Calesini
197304,Luigi Mazzi
197426,AD Aesthetics
197430,Dott. Davide Tonini - Chirurgo Plastico - Verona Office
197436,You Plast
197441,Dott. Davide Tonini - Chirurgo Plastico - Brescia
197443,Dott. Davide Tonini - Chirurgo Plastico - Bergamo
197445,Dott. Davide Tonini - Chirurgo Plastico - Desenzano
197447,Dott. Davide Tonini - Chirurgo Plastico - Volta Mantovana
197449,Dott. Davide Tonini - Chirurgo Plastico - Noventa Vicentina
197453,Dott. Davide Tonini - Chirurgo Plastico - Trento
197456,Dott. Davide Tonini - Chirurgo Plastico - Riccione
197476,Prof. Carlo Grassi - Milano
197482,Prof. Carlo Grassi - Montecatini Terme
197484,Prof. Carlo Grassi - Lucca
197491,Prof. Carlo Grassi - Firenze
197493,Prof. Carlo Grassi - Roma
197504,Dott. Piercarlo Masolini
197739,Doctor Now [Wiggington]
197739,Doctor Now [Wiggington]
197764,Beauty Smart M.D.
197929,Studio Simion
198098,Doctor's Equipe - Milano
198109,Doctor's Equipe - Lodi
198112,Doctor's Equipe - Torino
198115,Doctor's Equipe - Asti
198116,Doctor's Equipe - Sanremo
198117,Doctor's Equipe - Genoa
198118,Doctor's Equipe - Bologna
198119,Doctor's Equipe - Roma
198121,Doctor's Equipe - Bagheria
198130,Bioscultura
198185,Dott. Giovanni Brunelli
198187,Dott. Giovanni Brunelli-Milano
198189,Dott. Giovanni Brunelli-Bergamo
198190,Dott. Giovanni Brunelli-Seriate
198230,Derma Laser Clinic
198241,Dr. Regina Fortunato
198273,Dott. Claudio Ciarloni
198373,Dr. Richard Scaringi - Kiral Dental
198384,Luigi Marino - Life Clinic
198384,Luigi Marino - Life Clinic
198384,Luigi Marino - Life Clinic
198384,Luigi Marino - Life Clinic
198387,Dr. Richard Scaringi - Oral Medical Don Bosco
198396,Luigi Marino - Rome Center Retina
198396,Luigi Marino - Rome Center Retina
198396,Luigi Marino - Rome Center Retina
198396,Luigi Marino - Rome Center Retina
198451,Peak Appearance
198467,Henderson Medical Centre
198615,Dr. R. Scott Yarish, MD - Town and Country Plastic Surgery
198649,Dr. Stephen Kruger - Gynaecologist
198680,Ponsonby Cosmetic Medical Clinic
198696,Ponsonby Cosmetic Medical Clinic Green Bay
198719,Albany Dental Group - Albany Mega Centre Dental
198731,Albany Dental Group - Rosedale Dental
198764,Auckland Urogynaecology
198794,Vein and Laser - North Shore
198810,Vein and Laser - Herne Bay / Ponsonby
198811,Vein and Laser - Warkworth
198831,Menssana
198831,Menssana
198936,Equipoise Spa Health and Beauty Ltd
198936,Equipoise Spa Health and Beauty Ltd
198940,Belle Époque
198962,Rejuvenation Cosmetic Medicine
198975,Catherine T. Milbourn, M.D.
198975,Catherine T. Milbourn, M.D.
199127,Killarney Dental
199264,Mauricio De Maio
199362,Fabio Duarte Cirurgia Plástica - Rio de Janeiro
199371,Fabio Duarte Cirurgia Plástica - Niterói
199372,Fabio Duarte Cirurgia Plástica - São Paulo
199424,Afonso Buss
199443,Alessandra Ramalho Definity Make-Up
199498,Clínica Ana Paula Aprilli
199589,Audace Odontologia Preventiva
199591,Clínica Auge Beleza
199711,Florida Aesthetics and Medical Weight Loss - Brandon
199749,Beleza and Arte Beauty Salon
199829,Clinica Camila Caitano
199830,Camila de Bona Odontopediatria
199830,Camila de Bona Odontopediatria
199941,Ciipo - Florianópolis
199946,Ciipo - São José
199947,Ciipo - Criciúma
199948,Ciipo - Brusque
200005,Clean 24h Clinica Odontologica
200101,Clínica Dentária Canova
200102,Clinical Camila Dutra
200135,Clínica White Odontologia Integrada
200175,Interplastica Fb
200183,Clínica a Flor da Pele
200205,Clínica Integrada Homo
200335,Clinica Prisma
200450,Clínica Daniela Zavatini
200454,Clinick
200544,Dra Cristiane Cunha
200632,Brisbane Natural Health
200639,Avanzata Odontologia Estetica E Implantes
200640,Dra Danielle Cristina Consultório Odontológico
200790,Dra. Marindia Soares
200878,Dr. Luiz Haroldo Pereira Cirurgia Plástica
200883,Dr. Luiz Haroldo Pereira Cirurgia Plástica 2
200956,Dskin Tratamentos
201015,Equilibrio Estetica and Saude
201052,Essencial Saúde
201158,Clínica Silvio Façanha Odontologia
201250,Fertibaby Medicina Reprodutiva
201362,Dr. Giovanni Martins
201468,Clínica IdeRia Odontologia
201472,Clínica Image - Vitória
201508,Luiz Gustavo
201559,Instituto Sorrir
201596,IOB - Instituto de Ortodontia Barison - Maranhão
201731,Iz Cirurgia Plástica
201736,Iz Cirurgia Plástica-Sorocaba - SP
201746,Joana D'arc Diniz
201790,Perfil Odontologia
201790,Perfil Odontologia
201797,Clínica Les Peaux
201797,Clínica Les Peaux
201797,Clínica Les Peaux
201895,Clínica Dr. Márcio Freitas
202018,Nippon Clínica Odontológica
202185,MF Prime Odontologia Especializada
202238,Odonto Pinheiros
202303,Clínica Bem Viver
202303,Clínica Bem Viver
202303,Clínica Bem Viver
202418,Ortozen
202426,Ortozen-Curitiba - Pr 
202482,Persona Centro de Medicina Estética e Laser
202534,Odente Odontologia
202542,Presence Dental Clinic
202542,Presence Dental Clinic
202571,Quiroterap
202617,Clínica Odontologia Dr. Ricardo Denardi
202638,Bibas Dermatologia e Cirurgia Plástica
202643,Dr. Rodopiano Florêncio
202652,Dr. Rodopiano Florêncio -	Human Reproductive Medicine 
202674,Saude And Pilates Camila Nolasco
202715,Dentista Sorridere Porto Alegre Clínica Odontológica
202723,Sorrir Odontologia
202861,Clínica Vitta Clin Odontologia
202976,Clínica Minuzzi
202996,Clínica Rejuvena - Indaiatuba
203006,Clínica Rejuvena - Ribeirão Preto
203095,Clinica Santa Elisa Rua - Dra. Eloá Luvizuto
203110,Serafina Estetica - Unidade Central
203120,Serafina Estetica - Amazônia
203127,Serafina Estetica - Curitiba
203128,Serafina Estetica - Balneário Camboriú
203130,Serafina Estetica - Chácara Santo Antônio
203131,Serafina Estetica - Cotia
203132,Serafina Estetica - Indaiatuba
203134,Serafina Estetica - Morumbi
203136,Serafina Estetica - Vila Ipojuca
203137,Helen Daniel
203140,Serafina Estetica - Zona Leste
203197,Dr Tan and Partners @ Novena
203197,Dr Tan and Partners @ Novena
203197,Dr Tan and Partners @ Novena
203230,Noac Odontologia
203304,Trindade Odontologia
203321,Vitality Medspa
203338,Naperville Weightloss Center
203375,D and A Dermatology
203389,Oculo - Facial Surgery - Park Ridge
203389,Oculo - Facial Surgery - Park Ridge
203389,Oculo - Facial Surgery - Park Ridge
203394,Dr. Laurie A. Casas - Glenview
203395,Moore Dermatology Associates - Melrose Park
203400,Oculo - Facial Surgery - Hoffman Estates
203400,Oculo - Facial Surgery - Hoffman Estates
203400,Oculo - Facial Surgery - Hoffman Estates
203401,Dr. Laurie A. Casas - Highland Park
203403,Moore Dermatology Associates - Elmhurst
203407,Ooh la la Spa Anti- Aging and Wellness
203407,Ooh la la Spa Anti- Aging and Wellness
203410,Dr. Laurie A. Casas - The University of Chicago Medical Ctr
203431,Dr. John P. Kalamaris
203439,New Horizons Center for Cosmetic Surgery Medical Spa
203508,Loree S. Nicholas, DDS, PC
203548,Face Forward A Medical Spa
203548,Face Forward A Medical Spa
203562,Dermatology and Dermatologic Surgery, Ltd - Willowbrook
203569,Dermatology and Dermatologic Surgery - South Barringtion
203585,Midwest Anti-Aging and Med Spa - South Suburban
203585,Midwest Anti-Aging and Med Spa - South Suburban
203593,Midwest Anti-Aging and Med Spa - Chicago
203593,Midwest Anti-Aging and Med Spa - Chicago
203608,Radiance Medspa
203619,Avanti Skin Centers
203619,Avanti Skin Centers
203619,Avanti Skin Centers
203619,Avanti Skin Centers
203619,Avanti Skin Centers
203619,Avanti Skin Centers
203619,Avanti Skin Centers
203645,Iliana Sweis MD, FACS - Chicago Office
203654,Iliana Sweis MD, FACS - Northbrook Office
203664,Limelight Medspa
203664,Limelight Medspa
203664,Limelight Medspa
203664,Limelight Medspa
203678,John Bulger, MD
203691,Enfuse Med Spa
203691,Enfuse Med Spa
203691,Enfuse Med Spa
203691,Enfuse Med Spa
203691,Enfuse Med Spa
203694,Goldcoast medspa, Ltd.
203701,Hartsough Dermatology
203715,Thrive Integrative Medical Spa - Lakeview
203722,Tiffani Kim Institute
203722,Tiffani Kim Institute
203722,Tiffani Kim Institute
203730,Thrive Integrative Medical Spa - Gold Coast
203745,Jack M. Gibson, MD SC
203755,Anti-aging Medical Group - Dr. Selma Rashid, M.D.
203756,Jennifer S. Lee, M.D. Plastic Surgeon
203756,Jennifer S. Lee, M.D. Plastic Surgeon
203756,Jennifer S. Lee, M.D. Plastic Surgeon
203756,Jennifer S. Lee, M.D. Plastic Surgeon
203756,Jennifer S. Lee, M.D. Plastic Surgeon
203775,Allure Skin and Laser Center
203775,Allure Skin and Laser Center
203775,Allure Skin and Laser Center
203777,New Horizons - Skokie
203777,New Horizons - Skokie
203777,New Horizons - Skokie
203777,New Horizons - Skokie
203792,New Horizons - Chicago
203792,New Horizons - Chicago
203792,New Horizons - Chicago
203792,New Horizons - Chicago
203815,Dr John A Kotis - Chicago
203815,Dr John A Kotis - Chicago
203815,Dr John A Kotis - Chicago
